id_code,area,site,year,month,T1_prop,T2_prop,T3_prop,T4_prop,moist_prop,logger_T4,T1_mean,T1_absmax,T1_absmin,T1_meanmax,T1_meanmin,T2_mean,T2_absmax,T2_absmin,T2_meanmax,T2_meanmin,T3_mean,T3_absmax,T3_absmin,T3_meanmax,T3_meanmin,T4_mean,T4_absmax,T4_absmin,T4_meanmax,T4_meanmin,moist_sd,moist_cv,moist_med,moist_mean,moist_absmax,moist_absmin,T1_99,T1_98,T1_97,T1_96,T1_95,T2_99,T2_98,T2_97,T2_96,T2_95,T3_99,T3_98,T3_97,T3_96,T3_95,T4_99,T4_98,T4_97,T4_96,T4_95
MAL062,MAL,62,2020,9,1,1,1,0,0.733333333333333,,3.09,8.74,-0.26,4.08,2.22,2.65,14.79,-7.02,6.21,0.05,2.58,12.88,-10,6.09,-0.18,,,,,,1.36,0.08,17.5,17.8,30,15.7,8.36,8.3,7.99,7.61,7.42,11.6,10.35,9.70410000000001,9.35,8.91349999999998,11.5,9.80460000000001,8.88,8.5,8.25299999999998,,,,,
MAL062,MAL,62,2020,10,1,1,1,0,0.387096774193548,,0.84,4.61,-1.14,1.09,0.61,-0.18,7.1,-4.15,0.96,-1.22,-2.23,7.38,-15.12,-0.15,-4.29,,,,,,1.06,0.06,17.9,18.2,23.2,16.7,4.24,4.11,4.11,4.05,3.99,5.5875,5.41,5.35,5.16,4.91,5.6075,5.38,5.31,5.12,5,,,,,
MAL063,MAL,63,2019,11,1,1,1,1,0,a,-0.13,0,-0.18,-0.12,-0.14,-0.65,-0.42,-1.23,-0.59,-0.71,-3.4,-1.25,-7.94,-2.92,-3.9,-9,-1.5,-17,-6.94,-11.61,,,,,,,0,0,0,0,0,-0.42,-0.42,-0.42,-0.42,-0.42,-1.31,-1.38,-1.38,-1.44,-1.5,-1.859,-2.218,-2.477,-2.636,-2.7
MAL063,MAL,63,2019,12,1,1,1,1,0,a,-0.23,-0.18,-0.25,-0.22,-0.24,-0.46,-0.17,-0.67,-0.43,-0.5,-2.08,-0.62,-3.94,-1.86,-2.31,-8.15,1.4,-18.7,-5.7,-10.79,,,,,,,-0.18,-0.18,-0.18,-0.18,-0.18,-0.17,-0.17,-0.23,-0.23,-0.23,-0.69,-0.88,-1.12,-1.25,-1.38,0.929000000000002,0.4,0.0870000000000005,-1.084,-2
MAL063,MAL,63,2020,1,1,1,1,1,0,a,-0.25,-0.25,-0.25,-0.25,-0.25,-0.42,-0.36,-0.48,-0.41,-0.43,-1.49,-1.06,-1.88,-1.43,-1.55,-9.55,0.9,-21.8,-7.05,-12.32,,,,,,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.36,-0.36,-0.36,-0.36,-0.36,-1.12,-1.12,-1.12,-1.12,-1.19,-0.993999999999971,-1.5,-1.526,-2.15200000000001,-2.655
MAL063,MAL,63,2020,2,1,1,1,1,0,a,-0.25,-0.25,-0.31,-0.25,-0.26,-0.42,-0.36,-0.48,-0.42,-0.42,-1.42,-1.12,-1.88,-1.39,-1.46,-10.1,-1.1,-20.4,-6.84,-13.35,,,,,,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.36,-0.42,-0.42,-0.42,-0.42,-1.12,-1.12,-1.12,-1.12,-1.12,-1.99400000000001,-2.3,-3.041,-3.188,-3.57
MAL063,MAL,63,2020,3,1,1,1,1,0,a,-0.3,-0.25,-0.31,-0.27,-0.31,-0.42,-0.3,-0.48,-0.41,-0.42,-1.3,-0.88,-1.75,-1.27,-1.33,-8.29,0.9,-19.3,-5.17,-11.35,,,,,,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.3,-0.36,-0.36,-0.36,-0.36,-0.88,-0.88,-0.88,-0.88,-0.88,0.5,-1.142,-1.7,-1.86800000000001,-2
MAL063,MAL,63,2020,4,1,1,1,1,0,a,-0.3,-0.25,-0.31,-0.29,-0.31,-0.36,-0.3,-0.42,-0.35,-0.36,-0.87,-0.5,-1.19,-0.84,-0.88,-4.47,5.8,-14.1,-0.67,-7.88,,,,,,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.3,-0.3,-0.3,-0.3,-0.3,-0.5,-0.5,-0.5,-0.5,-0.5,3.18200000000001,2.846,2.423,2.164,1.51
MAL063,MAL,63,2020,5,1,1,1,1,0,a,-0.25,-0.25,-0.31,-0.25,-0.26,-0.27,-0.17,-0.3,-0.26,-0.27,-0.51,-0.25,-0.75,-0.49,-0.53,0.72,19,-11.5,6.23,-4.54,,,,,,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.17,-0.17,-0.17,-0.17,-0.17,-0.25,-0.25,-0.25,-0.25,-0.25,14.664,13.258,12.187,11.216,10.1
MAL063,MAL,63,2020,6,1,1,1,1,0.433333333333333,a,3.13,11.5,-0.25,3.79,2.59,4.77,20.33,-0.36,7.69,2.15,6.1,24,-2.06,10.31,1.1,8.75,22.7,0.1,14.24,2.97,0.69,0.01,56.7,56.6,57.2,54.9,11.38,11.13,10.94,10.75,10.63,18.7,18.0452,16.9278,16.33,15.95,22.4526,21.4904,20.6641,19.94,19.38,21.405,20.846,19.923,19.192,18.9
MAL063,MAL,63,2020,7,1,1,1,1,1,a,9.18,12.82,4.75,10.03,8.49,9.92,17.83,2.08,13.56,6.96,9.59,24.12,-1.5,15.79,4.08,9.38,20.6,0.5,13.13,5.69,0.59,0.01,56.6,56.4,57,55,12.395,12.22,12.13,12,11.94,17.08,16.55,16.08,15.83,15.58,20.38,19.62,18.88,18.31,17.75,18.558,17.858,17.7,17.3,17.145
MAL063,MAL,63,2020,8,1,1,1,0.290322580645161,1,a,8.92,13.13,3.13,10.11,7.89,8.5,19.7,-2.67,13.71,4.24,8.27,25.75,-4.75,14.8,2.15,,,,,,0.33,0.01,57.4,57.2,57.7,56.3,12.75,12.63,12.32,12.13,12,18.2,17.1424,16.33,15.95,15.58,20.5156,19.5,18.4868,17.6924,17.208,,,,,
MAL063,MAL,63,2020,9,1,1,1,0,0.9,,3.66,8.63,0.38,4.39,3.04,3.08,14.14,-3.67,6.57,0.67,3.14,14.62,-9.25,7.93,-0.41,,,,,,0.11,0,57.6,57.6,57.7,57.2,8.38,8,7.82,7.63,7.5,11.8552,10.33,9.83,9.39,9.08,13.19,11.38,10.69,10.3004,9.69,,,,,
MAL063,MAL,63,2020,10,1,1,1,0,0.419354838709677,,1.47,4.75,-0.12,1.68,1.3,0.7,7.58,-3.36,1.62,-0.18,-1.33,8.44,-11.75,0.65,-3.2,,,,,,0.04,0,57.7,57.7,57.8,57.3,4.69,4.63,4.63,4.57,4.5,6.45,6.08,5.89,5.83,5.58,7,6.19,6,5.94,5.75,,,,,
MAL064,MAL,64,2019,11,1,1,1,0,0,,-4.48,-3.15,-7.15,-4.26,-4.69,-6.85,-3.25,-14.31,-5.95,-7.87,-9.47,-2.93,-19.68,-7.59,-12.02,,,,,,,,,,,,-3.15,-3.15,-3.15,-3.28,-3.28,-3.38,-3.44,-3.5,-3.5,-3.69,-3.43,-3.43,-3.56,-3.56,-3.68,,,,,
MAL064,MAL,64,2019,12,1,1,1,0,0,,-5.14,-2.9,-8.09,-4.88,-5.4,-6.28,-0.25,-13.5,-5.36,-7.36,-7.63,0.63,-18.24,-5.73,-9.92,,,,,,,,,,,,-2.97,-3.185,-3.65,-4.15,-4.15,-1.105,-2.25,-3.455,-4.12,-4.12,-0.18,-0.87,-1.325,-2.87,-3.74,,,,,
MAL064,MAL,64,2020,1,1,1,1,0,0,,-4.71,-3.9,-6.03,-4.57,-4.83,-5.75,-3.75,-8.62,-5.31,-6.25,-7.67,-3.18,-15.31,-6.5,-9.25,,,,,,,,,,,,-3.97,-4.03,-4.03,-4.03,-4.03,-3.88,-4,-4.12,-4.12,-4.19,-3.43,-3.68,-4.06,-4.18,-4.24,,,,,
MAL064,MAL,64,2020,2,1,1,1,0,0,,-5.57,-4.78,-7.03,-5.4,-5.75,-6.7,-5,-10.31,-6.13,-7.29,-8.56,-4.49,-13.68,-7.2,-9.97,,,,,,,,,,,,-4.78,-4.78,-4.78,-4.78,-4.78900000000001,-5,-5.06,-5.12,-5.12,-5.12,-4.7298,-5.06,-5.12,-5.18,-5.24,,,,,
MAL064,MAL,64,2020,3,1,1,1,0,0,,-5.66,-4.15,-6.84,-5.46,-5.84,-6.67,-3.5,-11,-6.06,-7.37,-8.09,-2.43,-14.43,-6.7,-9.78,,,,,,,,,,,,-4.15,-4.28,-4.28,-4.34,-4.4,-3.75,-3.91,-4.12,-4.12,-4.25,-2.93,-3.18,-3.445,-3.74,-3.81,,,,,
MAL064,MAL,64,2020,4,1,1,1,0,0,,-4.5,-2.15,-6.4,-4.27,-4.7,-4.83,-0.56,-8.88,-3.7,-6.05,-5.3,1.82,-13.06,-2.57,-7.97,,,,,,,,,,,,-2.22,-2.28,-2.28,-2.34,-2.39700000000002,-0.75,-1,-1.25,-1.38,-1.5,1.0226,0.69,0.51,0.430399999999981,0.26,,,,,
MAL064,MAL,64,2020,5,1,1,1,0,0.0645161290322581,,-1.99,3.47,-3.34,-1.76,-2.18,-1.11,10,-4.38,0.08,-2.17,-0.65,10.32,-6.81,1.34,-2.73,,,,,,1.77,0.06,27.7,27.7,29.5,25.4,2.85,1.91,1.455,0.97,0.72,8.955,7.88,6.88,6.5,6,8.69,8.07,7.51,7.01,6.63,,,,,
MAL064,MAL,64,2020,6,1,1,1,0,1,,9.87,17.6,1.85,11.7,7.8,10.74,25.62,-0.06,16.72,3.73,9.74,23.32,0.07,14.57,3.89,,,,,,1.79,0.08,20.9,21.2,25.6,18.6,17.1,16.72,16.47,16.35,15.853,24,23.12,22.5,22.12,21.62,22.07,21.38,20.94,20.4304,20.133,,,,,
MAL064,MAL,64,2020,7,1,1,1,0,1,,9.56,14.72,2.6,10.94,8.02,9.85,21.94,0.12,14.71,5.52,9.59,21.44,-0.06,14.01,5.74,,,,,,1.96,0.09,22,22.1,28.4,16.9,14.485,14.35,14.22,14.03,13.85,19.88,18.97,18.545,18.12,17.81,19.085,18.57,18.19,17.82,17.57,,,,,
MAL064,MAL,64,2020,8,1,1,1,0,1,,8.6,14.97,2.47,9.79,7.37,8.6,22.62,-2.69,13.66,4,8.49,22.94,-2.06,13.03,4.4,,,,,,1.4,0.07,20.1,19.9,26.3,16.7,14.35,13.72,13.47,13.35,13.1,20.5,18.7212,18.12,17.6228,17.12,18.94,18.19,17.69,17.19,16.69,,,,,
MAL064,MAL,64,2020,9,1,1,1,0,0.733333333333333,,3.06,8.16,-0.22,3.63,2.51,3.09,14.12,-5.75,6.26,0.67,3.27,13.63,-6.43,6.62,0.75,,,,,,0.8,0.04,20.4,20.7,25.4,19.3,7.85,7.35,7.28,7.22,7.22,12.12,10.5852,9.53780000000001,9.25,9,12.07,10.7194,9.57,9.19,8.94,,,,,
MAL064,MAL,64,2020,10,1,1,1,0,0.419354838709677,,0.71,4.6,-2.22,0.98,0.43,-0.67,7.81,-9.5,0.55,-1.84,-1.53,8.44,-9.93,-0.12,-2.84,,,,,,0.41,0.02,21.2,21.1,22.3,20.5,4.47,4.47,4.35,4.35,4.35,6.53,6,5.88,5.81,5.62,7.04,6.13,5.94,5.88,5.69,,,,,
MAL065,MAL,65,2019,11,1,1,1,0,0,,-0.55,-0.22,-0.91,-0.52,-0.58,-0.62,-0.06,-1.25,-0.55,-0.68,-1.82,-0.65,-3.97,-1.58,-2.12,,,,,,,,,,,,-0.22,-0.22,-0.22,-0.22,-0.22,-0.06,-0.06,-0.06,-0.06,-0.06,-0.65,-0.78,-0.78,-0.78,-0.78,,,,,
MAL065,MAL,65,2019,12,1,1,1,0,0,,-0.33,-0.16,-0.66,-0.31,-0.35,-0.23,0,-0.62,-0.2,-0.26,-0.87,-0.22,-2.4,-0.69,-1.07,,,,,,,,,,,,-0.22,-0.22,-0.22,-0.22,-0.22,-0.06,-0.06,-0.06,-0.06,-0.06,-0.28,-0.28,-0.28,-0.28,-0.28,,,,,
MAL065,MAL,65,2020,1,1,1,1,0,0,,-0.68,-0.22,-1.29,-0.64,-0.73,-0.65,-0.12,-1.38,-0.58,-0.71,-1.15,-0.28,-2.15,-1.03,-1.3,,,,,,,,,,,,-0.22,-0.22,-0.22,-0.22,-0.22,-0.12,-0.12,-0.12,-0.12,-0.12,-0.28,-0.34,-0.47,-0.53,-0.53,,,,,
MAL065,MAL,65,2020,2,1,1,1,0,0,,-1.78,-1.16,-2.6,-1.72,-1.85,-1.83,-1.19,-2.69,-1.76,-1.9,-2.43,-1.59,-3.65,-2.31,-2.58,,,,,,,,,,,,-1.22,-1.22,-1.22,-1.29,-1.29,-1.25,-1.25,-1.25,-1.25,-1.25,-1.59,-1.65,-1.65,-1.65,-1.65,,,,,
MAL065,MAL,65,2020,3,1,1,1,0,0,,-2.54,-2.1,-2.97,-2.47,-2.61,-2.56,-2,-3.12,-2.47,-2.64,-3.08,-2.28,-4.03,-2.95,-3.25,,,,,,,,,,,,-2.1,-2.1,-2.1,-2.1,-2.1,-2,-2,-2,-2.06,-2.06,-2.28,-2.28,-2.28,-2.34,-2.34,,,,,
MAL065,MAL,65,2020,4,1,1,1,0,0,,-2.21,-0.72,-3.35,-2.13,-2.28,-2.13,-0.38,-3.44,-2.01,-2.22,-2.5,-0.28,-4.53,-2.33,-2.66,,,,,,,,,,,,-0.72,-0.72,-0.79,-0.79,-0.85,-0.38,-0.38,-0.38,-0.44,-0.5,-0.28,-0.28,-0.28,-0.28,-0.28,,,,,
MAL065,MAL,65,2020,5,1,1,1,0,0,,-1.03,-0.22,-1.72,-0.98,-1.06,-0.8,3,-1.62,-0.68,-0.9,-0.59,8.85,-2.03,-0.09,-1.04,,,,,,,,,,,,-0.22,-0.22,-0.22,-0.22,-0.22,2.25,1.44,0.5,0.38,0.25,7.22,5.94,5.6,4.72,3.97,,,,,
MAL065,MAL,65,2020,6,1,1,1,0,0.966666666666667,,5.28,11.4,-0.22,6.88,3.73,8.03,23.5,0.12,15.01,3.54,9.59,26.97,-0.65,17.95,3.01,,,,,,1.53,0.04,34.7,35.6,39,33.8,11.21,10.9,10.59,10.15,9.96,20.8247,19.38,18.5,17.56,16.75,24.6,22.85,21.97,21.22,20.35,,,,,
MAL065,MAL,65,2020,7,1,1,1,0,1,,8.39,13.28,3.53,9.39,7.32,9.71,20.75,2.5,13.6,6.8,10.12,23.35,0.35,15.38,5.65,,,,,,3.25,0.11,28,28.6,37.8,22.4,12.59,12.34,12.03,11.9,11.71,18.25,16.88,16.105,15.62,15.12,20.47,19.63,18.72,18.22,17.85,,,,,
MAL065,MAL,65,2020,8,1,1,1,0,1,,8.9,12.53,4.46,9.9,7.9,9.33,19.88,1.12,13.26,6.43,9.16,22.22,-1.78,14.95,4.54,,,,,,1.23,0.05,24.4,24.7,31.4,-4.7,12.15,12.03,11.9,11.84,11.65,17.3956,15.88,15.12,14.75,14.38,19.2982,18.41,17.6,16.97,16.47,,,,,
MAL065,MAL,65,2020,9,1,1,1,0,0.966666666666667,,4.23,8.28,0.65,4.72,3.76,4.01,11.38,-0.94,5.72,2.56,3.7,14.47,-4.84,7.02,1.2,,,,,,1.99,0.07,28.5,28.6,33.9,24.1,8.03,7.78,7.65,7.65,7.53,9.6347,9.38,9.12,9,8.75,11.7947,11.1,10.28,9.85,9.6,,,,,
MAL065,MAL,65,2020,10,1,1,1,0,0.483870967741936,,1.79,5.03,-0.04,1.97,1.64,1.49,6.56,-1.25,1.95,1.05,0.02,7.97,-8.97,1.31,-1.25,,,,,,0.67,0.02,29,29,30.8,28,4.9,4.9,4.84,4.78,4.78,6.12,6,5.88,5.75,5.69,6.72,6.5,6.41,6.35,6.22,,,,,
MAL066,MAL,66,2019,11,1,1,1,0,0,,-1,-0.62,-1.62,-0.94,-1.07,-2.39,-0.96,-4.77,-2.09,-2.73,-5.35,-1.54,-11.16,-4.39,-6.44,,,,,,,,,,,,-0.62,-0.62,-0.62,-0.62,-0.62,-1.02,-1.02,-1.09,-1.15,-1.15,-1.66,-1.66,-1.79,-1.85,-1.91,,,,,
MAL066,MAL,66,2019,12,1,1,1,0,0,,-1.32,-0.62,-2.12,-1.22,-1.43,-2.76,-0.59,-5.9,-2.35,-3.24,-5.66,-0.29,-13.91,-4.36,-7.15,,,,,,,,,,,,-0.62,-0.69,-0.75,-0.75,-0.75,-0.65,-0.71,-0.9,-1.34,-1.52,-0.29,-0.48,-1.1775,-2.16,-2.16,,,,,
MAL066,MAL,66,2020,1,1,1,1,0,0,,-1.29,-0.88,-1.88,-1.23,-1.35,-2.42,-0.84,-3.77,-2.18,-2.65,-4.58,-0.54,-7.66,-3.95,-5.29,,,,,,,,,,,,-0.88,-0.88,-0.94,-1,-1,-1.005,-1.27,-1.52,-1.65,-1.65,-0.79,-1.88,-2.41,-2.66,-2.72,,,,,
MAL066,MAL,66,2020,2,1,1,1,0,0,,-1.17,-0.88,-1.5,-1.13,-1.2,-1.96,-1.27,-2.9,-1.85,-2.06,-3.5,-2.04,-5.66,-3.25,-3.75,,,,,,,,,,,,-0.88,-0.88,-0.94,-0.94,-0.94,-1.3281,-1.34,-1.34,-1.4,-1.4,-2.1,-2.16,-2.16,-2.16,-2.29,,,,,
MAL066,MAL,66,2020,3,1,1,1,0,0,,-1.04,-0.75,-1.25,-1.02,-1.06,-1.61,-1.02,-2.15,-1.57,-1.66,-2.81,-1.6,-3.85,-2.71,-2.91,,,,,,,,,,,,-0.81,-0.81,-0.81,-0.81,-0.81,-1.02,-1.02,-1.02,-1.02,-1.02,-1.6,-1.66,-1.66,-1.66,-1.66,,,,,
MAL066,MAL,66,2020,4,1,1,1,0,0,,-0.8,-0.62,-1,-0.79,-0.81,-1.09,-0.52,-1.65,-1.05,-1.12,-1.81,-0.48,-2.98,-1.75,-1.89,,,,,,,,,,,,-0.62,-0.62,-0.62,-0.62,-0.62,-0.52,-0.52,-0.52,-0.52,-0.52,-0.54,-0.54,-0.54,-0.6,-0.66,,,,,
MAL066,MAL,66,2020,5,1,1,1,0,0,,-0.47,-0.31,-0.62,-0.46,-0.49,-0.42,-0.15,-0.77,-0.4,-0.45,-0.64,0.03,-1.41,-0.58,-0.7,,,,,,,,,,,,-0.31,-0.31,-0.31,-0.31,-0.31,-0.15,-0.15,-0.15,-0.15,-0.15,-0.04,-0.1,-0.16,-0.16,-0.16,,,,,
MAL066,MAL,66,2020,6,1,1,1,0,0.866666666666667,,6.27,13.75,-0.38,7.64,4.9,9.11,26.1,-0.71,15.86,3.02,9.42,27.77,-0.66,16.52,2.57,,,,,,2.9,0.09,30.3,31.5,40.1,27.4,13.5,13.19,12.88,12.6788,12.44,24.1747,22.98,22.35,21.85,21.48,25.4873,23.77,23.09,22.3288,21.77,,,,,
MAL066,MAL,66,2020,7,1,1,1,0,1,,10.41,14.25,5.88,11.38,9.43,11.16,24.35,1.98,16.68,6.88,10.93,25.59,-0.22,17.23,5.73,,,,,,2.37,0.09,25.7,26.2,35.4,20.4,14,13.62,13.5,13.38,13.25,20.6,19.73,19.2575,18.79,18.48,21.7425,20.74,20.3225,19.77,19.46,,,,,
MAL066,MAL,66,2020,8,1,1,1,0,1,,10.18,14,5.44,11.08,9.27,10.12,24.16,-0.71,16.3,5.73,9.73,25.59,-3.04,17.36,4.2,,,,,,2.58,0.11,23.9,24.5,39.1,20.2,13.75,13.56,13.38,13.1228,13,21.2612,20.0112,19.2146,18.23,17.6,22.71,20.8376,19.6836,18.9,18.34,,,,,
MAL066,MAL,66,2020,9,1,1,1,0,1,,5.1,9.38,0.88,5.63,4.61,4.44,15.29,-2.65,7.73,2.17,4.54,20.15,-4.72,9.51,1.35,,,,,,2.2,0.09,24.9,24.9,34.6,19.8,9.12,8.81,8.62,8.62,8.62,12.23,11.1,10.79,10.48,10.23,14.46,13.21,12.2541,11.71,10.903,,,,,
MAL066,MAL,66,2020,10,1,1,1,0,0.548387096774194,,2.13,5.56,-0.25,2.32,1.97,1.25,8.35,-2.77,2.04,0.47,-0.52,9.46,-10.16,1.57,-2.44,,,,,,1.12,0.05,24.5,24.4,26.8,22.5,5.5,5.5,5.44,5.44,5.38,7.35,6.85,6.79,6.6,6.6,8.21,7.34,7.21,7.09,6.96,,,,,
MAL067,MAL,67,2019,11,1,1,1,1,0,a,-1.27,-0.73,-2.79,-1.16,-1.38,-2.93,-1.25,-6.81,-2.59,-3.27,-5.82,-1.89,-14.08,-4.94,-6.71,-9.54,0.4,-22.8,-6.87,-12.69,,,,,,,-0.73,-0.73,-0.73,-0.73,-0.73,-1.31,-1.38,-1.38,-1.38,-1.38,-1.95,-2.08,-2.14,-2.2,-2.33,-1.118,-1.3,-1.5,-1.836,-2
MAL067,MAL,67,2019,12,1,1,1,1,0,a,-1.03,-0.54,-1.73,-0.96,-1.12,-2.02,-0.62,-3.88,-1.83,-2.2,-3.54,-0.58,-7.14,-3.13,-3.97,-7.58,3.3,-23.5,-4.67,-10.95,,,,,,,-0.54,-0.6,-0.6,-0.6,-0.6,-0.69,-0.81,-1,-1.12,-1.25,-0.7,-0.985,-1.52,-2.08,-2.14,1.8,1.316,0.8,0.615999999999997,-0.505000000000013
MAL067,MAL,67,2020,1,1,1,1,1,0,a,-0.7,-0.6,-0.85,-0.68,-0.72,-1.25,-0.94,-1.5,-1.21,-1.3,-2.2,-1.45,-2.7,-2.1,-2.3,-8.32,1.4,-24.9,-5.75,-11.52,,,,,,,-0.6,-0.6,-0.6,-0.6,-0.6,-0.94,-1,-1,-1,-1,-1.45,-1.52,-1.58,-1.7,-1.83,0.629000000000002,0.3,0.187,0.0159999999999968,-1
MAL067,MAL,67,2020,2,1,1,1,1,0,a,-0.69,-0.6,-0.85,-0.68,-0.71,-1.14,-1,-1.5,-1.13,-1.16,-2,-1.64,-2.58,-1.95,-2.04,-8.47,1.6,-17.5,-5.06,-12.28,,,,,,,-0.6,-0.6,-0.6,-0.6,-0.6,-1,-1,-1,-1,-1,-1.64,-1.64,-1.64,-1.7,-1.7,1.00599999999999,0.8,0.7,0.3,-1.3
MAL067,MAL,67,2020,3,1,1,1,1,0,a,-0.7,-0.54,-0.79,-0.68,-0.71,-1.07,-0.69,-1.25,-1.05,-1.09,-1.81,-1.08,-2.2,-1.78,-1.84,-6.39,10.3,-19.1,-1.88,-10.3,,,,,,,-0.54,-0.54,-0.54,-0.6,-0.6,-0.75,-0.75,-0.75,-0.75,-0.75,-1.14,-1.2,-1.2,-1.2,-1.2,4.41600000000001,3.158,2.261,1.916,1.445
MAL067,MAL,67,2020,4,1,1,1,1,0,a,-0.49,-0.35,-0.54,-0.48,-0.5,-0.64,-0.44,-0.75,-0.62,-0.65,-1.03,-0.7,-1.33,-1.02,-1.05,-2.88,10.7,-18.1,4.04,-8.45,,,,,,,-0.35,-0.42,-0.42,-0.42,-0.42,-0.44,-0.44,-0.44,-0.44,-0.44,-0.7,-0.7,-0.7,-0.7,-0.7,7.5,6.882,6.4,5.928,5.6
MAL067,MAL,67,2020,5,1,1,1,1,0,a,-0.33,-0.17,-0.42,-0.32,-0.35,-0.31,-0.12,-0.5,-0.3,-0.33,-0.47,-0.14,-0.77,-0.45,-0.5,3.6,22,-10.5,11,-3.14,,,,,,,-0.17,-0.17,-0.17,-0.17,-0.23,-0.12,-0.12,-0.12,-0.12,-0.12,-0.14,-0.14,-0.14,-0.14,-0.14,18.551,16.816,16.048,14.9,13.7
MAL067,MAL,67,2020,6,1,1,1,1,0.6,a,2.57,7.77,-0.23,3.18,1.93,6.91,21.5,-0.25,10.64,2.6,9.05,27.55,-0.2,14.01,3.13,11.02,28,1.5,16.73,5.12,3.33,0.19,17.5,17.6,23.9,12.2,7.27,7.02,6.99780000000001,6.9,6.77,20.2026,19.38,18.62,18.06,17.69,25.17,24.42,23.8378,23.48,23.05,23.941,23.046,22.623,22.264,21.91
MAL067,MAL,67,2020,7,1,1,1,1,1,a,7.9,11.27,3.52,8.73,7.11,10.45,18.44,2.12,14.1,6.6,11.43,25.05,0.42,17.46,5.85,11.15,23.8,2,15.1,7.11,2.53,0.13,19.8,19.7,29.8,14.9,11.08,10.9,10.77,10.71,10.58,17.88,17.62,17.25,16.81,16.5,22.23,21.36,20.92,20.42,20.05,21.329,21,20.487,19.916,19.4
MAL067,MAL,67,2020,8,1,1,1,1,1,b,8.3,11.65,4.52,9.12,7.59,9.13,17.88,-0.75,12.68,5.29,9.99,24.23,-3.52,16.26,4.17,10.47,22.1,-1.48,14.82,6.05,2.31,0.14,16,16.2,36.5,13,11.02,10.83,10.565,10.46,10.4,16.395,15.75,15.38,15.06,14.88,21.05,20.05,19.345,18.92,18.42,21.2,20.21,19.33,18.78,18.595
MAL067,MAL,67,2020,9,1,1,1,1,1,o,4.8,8.52,0.9,5.3,4.39,4.3,11.75,-1.88,6.67,2.21,4.63,17.3,-5.58,8.69,1.13,5.65,18.08,-3.07,8.85,2.9,2.61,0.14,17.9,18.6,30.6,14,8.4,8.02,7.9,7.9,7.77,11,10.75,10.2878,10,9.62,13.5752,12.8252,11.9578,11.4704,11.11,14.74348,13.84504,12.631,12.245,11.47515
MAL067,MAL,67,2020,10,1,1,1,1,0.709677419354839,o,2.65,5.52,0.52,2.81,2.51,1.57,8.31,-2.88,2.32,0.79,0.03,9.55,-11.77,1.84,-1.91,0.14,9.67,-11.52,1.88,-1.7,1.41,0.08,18.3,18.1,21,16,5.46,5.4,5.4,5.4,5.33,7.44,7.25,7.12,7,6.81,8.315,8.05,7.8,7.67,7.55,9.09565,8.49064,8.07841,7.96188,7.912
MAL068,MAL,68,2019,11,1,1,1,0,0,,-1.16,-0.54,-3.11,-1.02,-1.31,-4.53,-1.03,-15.47,-3.52,-5.53,-7.74,-1.25,-23.5,-5.99,-9.57,,,,,,,,,,,,-0.61,-0.67,-0.67,-0.67,-0.67,-1.1,-1.22,-1.22,-1.28,-1.35,-1.38,-1.69,-1.81,-1.88,-1.94,,,,,
MAL068,MAL,68,2019,12,1,1,1,0,0,,-0.84,-0.17,-1.42,-0.77,-0.9,-1.91,-0.22,-4.22,-1.59,-2.28,-3.68,-0.12,-9.88,-2.93,-4.57,,,,,,,,,,,,-0.17,-0.17,-0.17,-0.17,-0.17,-0.22,-0.22,-0.22,-0.6,-0.97,-0.12,-0.155,-0.75,-1.5,-1.56,,,,,
MAL068,MAL,68,2020,1,1,1,1,0,0,,-0.82,-0.42,-1.11,-0.78,-0.85,-1.38,-0.22,-1.97,-1.28,-1.48,-2.47,-0.25,-3.81,-2.24,-2.72,,,,,,,,,,,,-0.42,-0.42,-0.42,-0.42,-0.42,-0.28,-0.28,-0.35,-0.47,-0.72,-0.25,-0.345,-0.5,-0.94,-1.62,,,,,
MAL068,MAL,68,2020,2,1,1,1,0,0,,-0.97,-0.79,-1.04,-0.95,-0.99,-1.48,-1.1,-1.72,-1.43,-1.53,-2.42,-1.62,-3,-2.32,-2.55,,,,,,,,,,,,-0.79,-0.79,-0.79,-0.79,-0.79,-1.1498,-1.16,-1.16,-1.16,-1.22,-1.69,-1.75,-1.75,-1.75,-1.81,,,,,
MAL068,MAL,68,2020,3,1,1,1,0,0,,-0.97,-0.67,-1.23,-0.95,-0.98,-1.37,-0.85,-1.97,-1.33,-1.42,-2.08,-0.88,-3.25,-1.98,-2.21,,,,,,,,,,,,-0.67,-0.67,-0.67,-0.67,-0.67,-0.85,-0.85,-0.85,-0.85,-0.85,-0.94,-1,-1,-1,-1,,,,,
MAL068,MAL,68,2020,4,1,1,1,0,0,,-0.58,-0.17,-0.98,-0.56,-0.61,-0.75,-0.16,-1.47,-0.69,-0.81,-1.06,0.25,-2.44,-0.85,-1.23,,,,,,,,,,,,-0.17,-0.17,-0.17,-0.17,-0.17,-0.16,-0.16,-0.16,-0.16,-0.16,0.19,0.12,0.12,0.12,0.12,,,,,
