term,estimate,std.error,statistic,p.value,area,month,resp
tpi100,0.12311261144829753,0.15094035464428618,0.8156374863331352,0.41953801219068054,TII,7,T2_mean
allwet_prop_100m,-0.013631079147625092,0.010835626813719822,-1.2579871365047135,0.2156906660168757,TII,7,T2_mean
pgaps2m_metsakeskus,-0.01741357499932772,0.00625319813600702,-2.7847470399278214,0.008145116653873562,TII,7,T2_mean
canopy_portion_decid,-0.010335710080199097,0.006212798141421718,-1.6636159496780147,0.10400578996001782,TII,7,T2_mean
forest_prop_100m,-0.007376549163871941,0.009474372184219837,-0.778579205085277,0.44080930258993445,TII,7,T2_mean
(Intercept),1.68738339055267,32.0245127097479,0.05269036896349244,0.9582408827722435,TII,7,T2_absmax
altitude,-0.055586184170732765,0.1526188385154887,-0.3642157463090085,0.7176152264526354,TII,7,T2_absmax
pisr,0.0018408310651556931,6.67361842812332e-4,2.7583702679167876,0.008716018589635782,TII,7,T2_absmax
moist_med,-0.20166050790467155,0.05769162986373216,-3.4954898722916026,0.0011727576895257184,TII,7,T2_absmax
snow_days,0.002348866215026736,0.02151387775758055,0.10917911877597695,0.9136063121732216,TII,7,T2_absmax
tpi100,-0.4982001555078238,0.6409400110987026,-0.7772960758898584,0.4415571364969123,TII,7,T2_absmax
allwet_prop_100m,-0.041633461099300995,0.04601146450605535,-0.9048497270462194,0.37096295161405124,TII,7,T2_absmax
pgaps2m_metsakeskus,0.006081511926073091,0.0265530374043443,0.22903262754708825,0.8200105749112165,TII,7,T2_absmax
canopy_portion_decid,-0.062021089729508365,0.026381486376529945,-2.3509323487051463,0.02374261975968849,TII,7,T2_absmax
forest_prop_100m,-0.0710360089216874,0.04023115108757944,-1.7656966554859113,0.08507939734501001,TII,7,T2_absmax
(Intercept),28.30055594695498,17.803149243036763,1.5896376287484082,0.11979031919417552,TII,7,T2_absmin
altitude,-0.07969113006557131,0.08484425614891929,-0.9392637013128718,0.3532328981099043,TII,7,T2_absmin
pisr,-3.1308753030394917e-4,3.7100150732596475e-4,-0.8438982702807946,0.4037450568644395,TII,7,T2_absmin
moist_med,0.085367003304775535,0.03207207884307401,2.66172341750808,0.01113969675401568,TII,7,T2_absmin
snow_days,0.0015076667412176551,0.011960050102435133,0.12605856399470147,0.9003170661345665,TII,7,T2_absmin
tpi100,0.5569865591808416,0.35631301487221495,1.5631945394433444,0.12588481641584043,TII,7,T2_absmin
allwet_prop_100m,0.0045326193899496445,0.025578811359794788,0.17720211178671472,0.8602439028824369,TII,7,T2_absmin
pgaps2m_metsakeskus,-0.026875760804819727,0.01476143265785231,-1.8206742819453385,0.07614341307994431,TII,7,T2_absmin
canopy_portion_decid,0.02201548759343098,0.014666063570470518,1.5011176985321548,0.14117838729771665,TII,7,T2_absmin
forest_prop_100m,0.022217240896108353,0.022365404698673895,0.9933753131426982,0.32649860108728934,TII,7,T2_absmin
(Intercept),19.807015216115094,19.942309543455348,0.9932157142057473,0.32657539365528876,TII,7,T2_meanmax
altitude,-0.10740570978830948,0.09503882689562586,-1.1301245322216071,0.2651550608403951,TII,7,T2_meanmax
pisr,0.00102143675365736,4.155796707190266e-4,2.4578602506953553,0.018405644243266114,TII,7,T2_meanmax
moist_med,-0.08187530519168694,0.035925740736058066,-2.279015088184669,0.02807785407965958,TII,7,T2_meanmax
snow_days,0.00727898266951187,0.013397125308674455,0.54332422081615,0.5899218763111201,TII,7,T2_meanmax
tpi100,-0.19274542040096268,0.39912626355827074,-0.482918409534387,0.631786350012234,TII,7,T2_meanmax
allwet_prop_100m,-0.03284887835160034,0.028652266344966593,-1.1464670178654461,0.2584140840847013,TII,7,T2_meanmax
pgaps2m_metsakeskus,-0.0045045568170095,0.01653511158891731,-0.27242373253947,0.7866976295266953,TII,7,T2_meanmax
canopy_portion_decid,-0.03710916349850372,0.0164282833061522,-2.2588582633345977,0.029413833905865085,TII,7,T2_meanmax
forest_prop_100m,-0.037769837268848985,0.02505274867254476,-1.5076125084127336,0.13951185956843887,TII,7,T2_meanmax
(Intercept),27.179357589813094,12.403003445932598,2.1913529016011206,0.034310487599861765,TII,7,T2_meanmin
altitude,-0.08279691798762,0.059108845688872876,-1.4007534240041226,0.16899814838935734,TII,7,T2_meanmin
pisr,-1.277842398590412e-4,2.5846735939765814e-4,-0.4943921745354396,0.6237336673499656,TII,7,T2_meanmin
moist_med,0.06258023952014616,0.022343805524432936,2.8007869765834967,0.007815131129581281,TII,7,T2_meanmin
snow_days,0.005488262214130272,0.008332264174668367,0.6586759731905297,0.5138777142011002,TII,7,T2_meanmin
tpi100,0.390562607667939,0.24823425849891298,1.5733630403381622,0.12351218190509375,TII,7,T2_meanmin
allwet_prop_100m,0.004032243843969936,0.017820110425827065,0.22627490782132972,0.8221399304897206,TII,7,T2_meanmin
pgaps2m_metsakeskus,-0.02652313508046648,0.01028391649268758,-2.579088919997149,0.013689476882914171,TII,7,T2_meanmin
canopy_portion_decid,0.012921092649230422,0.010217475263482333,1.2646071868077748,0.2133309572709164,TII,7,T2_meanmin
forest_prop_100m,0.018351481424014163,0.015581411342480683,1.1777804346889456,0.24584421033054432,TII,7,T2_meanmin
(Intercept),20.477564309156843,3.0817031183269363,6.644885481465249,6.609158701959982e-8,TII,7,T3_mean
altitude,-0.035675647556794664,0.014644862661028555,-2.436052039718415,0.01951833628345104,TII,7,T3_mean
pisr,8.675090088565946e-5,6.398971023446792e-5,1.3557007926398028,0.18299338285316927,TII,7,T3_mean
moist_med,-0.0015804258634404872,0.005530161796040454,-0.2857829339770959,0.7765568506724521,TII,7,T3_mean
snow_days,-5.066752479692778e-4,0.002190220489243239,-0.23133526987702654,0.8182637898655587,TII,7,T3_mean
tpi100,0.10074889992057683,0.06143130271983883,1.640025450543484,0.10904236404804964,TII,7,T3_mean
allwet_prop_100m,-0.0025559762253599245,0.0050133143443847825,-0.5098376143564135,0.6130384844500232,TII,7,T3_mean
pgaps2m_metsakeskus,-0.006836831221495669,0.0025867086894344094,-2.6430619147108367,0.011769077747259502,TII,7,T3_mean
canopy_portion_decid,-0.0055060827658155774,0.002533425538734991,-2.1733746193167836,0.035887499789353745,TII,7,T3_mean
forest_prop_100m,-0.004880050388467836,0.004157286542039376,-1.1738547100662216,0.24757201010277777,TII,7,T3_mean
(Intercept),51.52478815205347,20.301822565515423,2.537939043934569,0.015258013202777754,TII,7,T3_absmax
altitude,-0.13693359525552626,0.09647827575355734,-1.4193205069844674,0.16374931357225064,TII,7,T3_absmax
pisr,6.53902466188249e-4,4.2155512498043697e-4,1.5511671604481014,0.1289396428860599,TII,7,T3_absmax
moist_med,-0.02382400807390587,0.03643192067208547,-0.6539322559559723,0.5169930599930542,TII,7,T3_absmax
snow_days,-0.031845064596285076,0.01442886158875454,-2.2070393010841722,0.03326447770846355,TII,7,T3_absmax
tpi100,-0.04553072348842256,0.4047006995481521,-0.11250468195201434,0.9110003558691183,TII,7,T3_absmax
allwet_prop_100m,-0.013400250942564727,0.03302700304892101,-0.4057362069066848,0.6871539266420401,TII,7,T3_absmax
pgaps2m_metsakeskus,-0.0018184021814528198,0.01704086955335424,-0.10670829770508362,0.9155674270982059,TII,7,T3_absmax
canopy_portion_decid,-0.04252443376206272,0.016689847722342013,-2.547922214121643,0.014889973060031718,TII,7,T3_absmax
forest_prop_100m,-0.04071843156831627,0.027387613436400646,-1.4867462498283164,0.14512237806200828,TII,7,T3_absmax
(Intercept),22.789378696230536,17.539231031142783,1.2993373914606376,0.20145699508373438,TII,7,T3_absmin
altitude,-0.06937787249404367,0.0833498944475177,-0.8323690504218733,0.4102688460622549,TII,7,T3_absmin
pisr,-2.2339871784255998e-4,3.6419157469897047e-4,-0.613409901168676,0.543166588329998,TII,7,T3_absmin
moist_med,0.007167064498680055,0.03147440933019262,0.22771084990004462,0.8210606439666184,TII,7,T3_absmin
snow_days,0.004046228544744823,0.012465439302548786,0.32459574400378316,0.7472217664405761,TII,7,T3_absmin
tpi100,0.5074853284825619,0.34963063266531574,1.451489889812809,0.15464073720467114,TII,7,T3_absmin
allwet_prop_100m,-0.02918594987150412,0.028532819399437814,-1.022890498934682,0.3126629191695728,TII,7,T3_absmin
pgaps2m_metsakeskus,5.027391232795629e-4,0.014722015577829423,0.034148797127796914,0.9729326790169139,TII,7,T3_absmin
canopy_portion_decid,0.029037713414652517,0.014418759406063058,2.013884315348394,0.05095732794875666,TII,7,T3_absmin
forest_prop_100m,0.0014673482196145685,0.023660815569760445,0.06201596116956778,0.9508668655692609,TII,7,T3_absmin
(Intercept),44.82185465494778,14.863209671843112,3.0156241918499185,0.004495601075033081,TII,7,T3_meanmax
altitude,-0.1591439295896429,0.07063291173368673,-2.2531129707589685,0.029951159483833957,TII,7,T3_meanmax
pisr,4.61732401939718e-4,3.0862560199235937e-4,1.4960923493027294,0.14267889986961918,TII,7,T3_meanmax
moist_med,0.02066334952616907,0.026672249447049306,0.7747134176737018,0.4431808276796665,TII,7,T3_meanmax
snow_days,-0.015161912549077521,0.010563543959050327,-1.4353054815555093,0.15917204650654093,TII,7,T3_meanmax
tpi100,-0.09103319939241046,0.29628627342764163,-0.3072474412644107,0.7602897456182951,TII,7,T3_meanmax
allwet_prop_100m,-0.00276329978950981,0.024179468102658603,-0.11428290224489997,0.9095998701049017,TII,7,T3_meanmax
pgaps2m_metsakeskus,-0.0032674625071220727,0.012475826559151157,-0.26190348925020546,0.7947742150957321,TII,7,T3_meanmax
canopy_portion_decid,-0.03391593548722748,0.012218839234151522,-2.7757084643877477,0.008416093649300668,TII,7,T3_meanmax
forest_prop_100m,-0.005294995234405153,0.020050802808613544,-0.26407896406674036,0.793109575981849,TII,7,T3_meanmax
(Intercept),16.20080300296525,12.484096296417675,1.2977153186181438,0.20200854220177195,TII,7,T3_meanmin
altitude,-0.025535524716135738,0.05932689447624329,-0.43042072135363696,0.6692589739340795,TII,7,T3_meanmin
pisr,-1.55036911208582e-4,2.592247448484462e-4,-0.598079135150555,0.5532447106081761,TII,7,T3_meanmin
moist_med,-0.0017819247954053354,0.022402895329521753,-0.0795399330843267,0.9370099144772326,TII,7,T3_meanmin
snow_days,0.00453304634193405,0.008872666330345334,0.5109001255271615,0.6123011394192133,TII,7,T3_meanmin
tpi100,0.345949136107326,0.2488605389039592,1.3901325522759373,0.17237230484768806,TII,7,T3_meanmin
allwet_prop_100m,-0.014537304571209053,0.020309126686249433,-0.7158015603424115,0.4783779937514663,TII,7,T3_meanmin
pgaps2m_metsakeskus,7.466411124499487e-4,0.010478855077776381,0.07125216513714648,0.9435612040632341,TII,7,T3_meanmin
canopy_portion_decid,0.022851415435562263,0.010263003011965055,2.226581772305931,0.0318212257779909,TII,7,T3_meanmin
forest_prop_100m,-0.002868409342508106,0.016841325568959224,-0.1703196895495543,0.8656392363534893,TII,7,T3_meanmin
(Intercept),21.639758664435593,2.4702568841528403,8.76012482882193,1.8842694407045962e-10,TII,7,T4_mean
altitude,-0.0398015031472038,0.011886699598443537,-3.348406579772191,0.0019153223962219603,TII,7,T4_mean
pisr,8.390460840232063e-5,5.060265064333675e-5,1.658106983242962,0.10598573630208054,TII,7,T4_mean
moist_med,0.0017977243701788714,0.0048065818002968495,0.3740130606053237,0.710588474551311,TII,7,T4_mean
snow_days,-5.102728201303076e-4,0.001656445382535974,-0.308052909869623,0.7598174684999339,TII,7,T4_mean
tpi100,0.07730063323297177,0.04880609009621574,1.5838317119970526,0.12197863675780815,TII,7,T4_mean
allwet_prop_100m,-0.00282449862448357,0.003777179184647008,-0.747779887161358,0.45945008435999735,TII,7,T4_mean
pgaps2m_metsakeskus,-0.007788238056872468,0.0022003530216644974,-3.5395402374937603,0.0011271549305309145,TII,7,T4_mean
canopy_portion_decid,-0.003879906118955532,0.002121748983854312,-1.8286357851376929,0.07574895971840137,TII,7,T4_mean
forest_prop_100m,-2.7841489638008956e-4,0.0032706207483647978,-0.08512601056520779,0.932632875344153,TII,7,T4_mean
(Intercept),41.1175470122885,15.392057244280902,2.671348368819652,0.011272368237902081,TII,7,T4_absmax
altitude,-0.08988070344947491,0.07406547952099282,-1.2135302982005198,0.23282923492448857,TII,7,T4_absmax
pisr,2.423935920498423e-4,3.1530279316748015e-4,0.7687644933772899,0.44704746527325945,TII,7,T4_absmax
moist_med,0.0417149380255736,0.02994959054424817,1.392838341610816,0.1722113075188891,TII,7,T4_absmax
snow_days,-0.011954020348666123,0.010321235136953063,-1.1581966877071919,0.25440982774624266,TII,7,T4_absmax
tpi100,0.3210981553543556,0.30410850687219615,1.0558670609280243,0.29806355699937465,TII,7,T4_absmax
allwet_prop_100m,0.002482644193156995,0.02353543010241677,0.10548539722255007,0.9165762359278372,TII,7,T4_absmax
pgaps2m_metsakeskus,-0.019028143098607394,0.013710298667460739,-1.3878722528319336,0.1737065066865218,TII,7,T4_absmax
canopy_portion_decid,-0.02890763610678181,0.013220520516302616,-2.1865732193475247,0.03535533286557888,TII,7,T4_absmax
forest_prop_100m,0.01734851560449319,0.02037908774027287,0.8512900982417035,0.4002355414930522,TII,7,T4_absmax
(Intercept),25.638321699447857,10.785434314818803,2.3771246433925906,0.022883995556785133,TII,7,T4_absmin
altitude,-0.09317087910025201,0.051898739180302834,-1.7952435949660455,0.0810139429938722,TII,7,T4_absmin
pisr,-1.2518877982495608e-4,2.209371698023224e-4,-0.566626158635803,0.5744841834375104,TII,7,T4_absmin
moist_med,-0.028614545605284557,0.02098610578457461,-1.3634995410304787,0.1811915928774457,TII,7,T4_absmin
snow_days,0.0071744570186166095,0.00723223685117004,0.9920107936531306,0.3278134864164457,TII,7,T4_absmin
tpi100,0.31175365007005834,0.21309317353704585,1.4629921967718997,0.15214623182267045,TII,7,T4_absmin
allwet_prop_100m,-0.008479245304346019,0.01649161196661625,-0.5141550335716388,0.6102855613724952,TII,7,T4_absmin
pgaps2m_metsakeskus,-0.006741611649337954,0.009607002063963147,-0.7017393776385698,0.4873539167382912,TII,7,T4_absmin
canopy_portion_decid,0.02449525314822094,0.009263807519250026,2.644188482686006,0.01205479671263785,TII,7,T4_absmin
forest_prop_100m,0.013308400255946118,0.014279917799832148,0.931966166927274,0.3575624839671333,TII,7,T4_absmin
(Intercept),27.54115499150165,8.133148799768305,3.3862844108159234,0.0017258615396384027,TII,7,T4_meanmax
altitude,-0.059597827158978295,0.039136130818006806,-1.5228339111018332,0.13653706994520287,TII,7,T4_meanmax
pisr,3.0410866831773783e-4,1.6660570404040823e-4,1.825319667590612,0.07625847257386993,TII,7,T4_meanmax
moist_med,0.023547102301454795,0.01582533591986288,1.4879369651736796,0.1454753807115806,TII,7,T4_meanmax
snow_days,-0.009971905717828909,0.005453731092211646,-1.8284557029351096,0.07577655437391102,TII,7,T4_meanmax
tpi100,0.04481379400396788,0.16069065352429993,0.27888239310191776,0.7819309112567984,TII,7,T4_meanmax
allwet_prop_100m,-0.01064780433850128,0.01243609947985511,-0.8562012836701218,0.39754979844155847,TII,7,T4_meanmax
pgaps2m_metsakeskus,-0.017214813044802803,0.007244509124545736,-2.376256658505106,0.022930384468390987,TII,7,T4_meanmax
canopy_portion_decid,-0.018991835778400502,0.0069857108028513115,-2.7186690537845815,0.010020401000473425,TII,7,T4_meanmax
forest_prop_100m,0.003018289816519915,0.010768291097459255,0.28029422581565155,0.7808562271937138,TII,7,T4_meanmax
(Intercept),17.753200334104932,5.354202499642247,3.3157506342524687,0.0020944867958589833,TII,7,T4_meanmin
altitude,-0.039786763141864655,0.025764039809288552,-1.5442750219443682,0.13126786537369214,TII,7,T4_meanmin
pisr,-6.140935765562267e-5,1.0967962089335219e-4,-0.5598976104716347,0.579016798411282,TII,7,T4_meanmin
moist_med,-0.021245827854094356,0.010418111757923558,-2.0393165621337968,0.04881082150339822,TII,7,T4_meanmin
snow_days,0.005208412239294681,0.0035902921937353573,1.4506931353338748,0.15552348427580923,TII,7,T4_meanmin
tpi100,0.13585424608460797,0.10578563357816137,1.2842409832922155,0.20726112591801876,TII,7,T4_meanmin
allwet_prop_100m,-0.0027063951830513266,0.008186914632957008,-0.3305757180069449,0.7428813010372235,TII,7,T4_meanmin
pgaps2m_metsakeskus,4.674736861521353e-4,0.004769194541778068,0.09801942069191628,0.922460602859845,TII,7,T4_meanmin
canopy_portion_decid,0.013758463170403941,0.00459882281306225,2.991735870172066,0.004983696940374735,TII,7,T4_meanmin
forest_prop_100m,0.0035492043519413934,0.007088965483151393,0.5006660506920112,0.6196535181460738,TII,7,T4_meanmin
(Intercept),22.22106821755666,7.336551387800554,3.028816543765582,0.004286238199619726,TII,8,T1_mean
altitude,-0.07851905924465861,0.036997553768844345,-2.1222770493215566,0.04005626532429994,TII,8,T1_mean
pisr,2.746033932736137e-4,1.2599399609326562e-4,2.1794958632024155,0.03524158696123142,TII,8,T1_mean
moist_med,0.014444333960595667,0.01396581417047738,1.0342636515334593,0.3072256857606024,TII,8,T1_mean
snow_days,0.00777163357973793,0.005244163378846618,1.4819587069095461,0.14618708479828624,TII,8,T1_mean
tpi100,0.2539329410817067,0.15603302433309332,1.6274307452992798,0.11149851064832182,TII,8,T1_mean
allwet_prop_100m,0.0017303357386252362,0.011184885329527378,0.15470303786282558,0.8778334173778519,TII,8,T1_mean
pgaps2m_metsakeskus,-0.023584373786571293,0.006423687549307691,-3.6714696357099563,7.049628551412575e-4,TII,8,T1_mean
canopy_portion_decid,0.0029594144041679956,0.006419441295872632,0.4610080952170629,0.647289743376452,TII,8,T1_mean
forest_prop_100m,6.972543596829642e-5,0.009746618941009637,0.007153807529595865,0.9943276965252987,TII,8,T1_mean
(Intercept),48.260100541083474,18.83959039292598,2.561632155187647,0.014292373536850837,TII,8,T1_absmax
altitude,-0.1981990470066259,0.0950063213220733,-2.086166943931312,0.04338471907241024,TII,8,T1_absmax
pisr,3.62440406034178e-4,3.235410144215798e-4,1.120230171380719,0.2692969195031054,TII,8,T1_absmax
moist_med,-0.007552901572721865,0.035862928584269586,-0.2106047071692512,0.8342649418179928,TII,8,T1_absmax
snow_days,0.017735883284936933,0.013466530088692242,1.3170343932792041,0.19532260374721347,TII,8,T1_absmax
tpi100,0.12556280586118107,0.40067848104941867,0.3133754663647496,0.7556237315499905,TII,8,T1_absmax
allwet_prop_100m,-0.014511827259705477,0.028721758638606727,-0.50525552569052,0.6161521458793673,TII,8,T1_absmax
pgaps2m_metsakeskus,-0.03565930801555884,0.01649543986597445,-2.161767634285047,0.036675480340435634,TII,8,T1_absmax
canopy_portion_decid,5.4777410153761256e-5,0.016484535877002993,0.0033229573803275425,0.9973651860423571,TII,8,T1_absmax
forest_prop_100m,-0.0119149782429432,0.025028422600554316,-0.47605789757918315,0.6366231284292987,TII,8,T1_absmax
