term,estimate,std.error,statistic,p.value,area,month,resp
snow_days,0.009978957493266064,0.0031137098082470913,3.20484505872558,0.001883228855184653,MAL,10,T2_meanmax
tpi100,-0.015892480623363698,0.006117332203946596,-2.5979430401230568,0.010993398312337099,MAL,10,T2_meanmax
water_prop_500m,-0.006428261791687892,0.003796876091133459,-1.6930396561265977,0.09398537021840195,MAL,10,T2_meanmax
(Intercept),-4.704203694246365,2.0635423122158207,-2.2796739695611166,0.025073144624327942,MAL,10,T2_meanmin
altitude,-0.005403306811406906,9.070963703931254e-4,-5.956706462252929,5.3284626065283705e-8,MAL,10,T2_meanmin
pisr,2.6912898891482556e-4,1.0686146446174677e-4,2.5184849400147025,0.013615427014157345,MAL,10,T2_meanmin
wetland_prop_100m,-0.0175783037028181,0.0066229944223490465,-2.654132342841898,0.009452989111220321,MAL,10,T2_meanmin
snow_days,0.03182350521046281,0.008484544960658251,3.7507615738998767,0.00031712706099767393,MAL,10,T2_meanmin
tpi100,-0.024385130615988685,0.014900689928278464,-1.6365101705600014,0.10534549935410067,MAL,10,T2_meanmin
canopy_cover2m_10m,-0.006211786987429364,0.002567598663146893,-2.419298263621968,0.017633040555449425,MAL,10,T2_meanmin
(Intercept),0.6106937421821461,1.1972200284434558,0.5100931555381083,0.6112778957044771,MAL,10,T3_mean
altitude,-0.00542018994190936,5.234971808014072e-4,-10.353809228947027,7.694776077874732e-17,MAL,10,T3_mean
pisr,1.8917967488657294e-4,5.7753457943545986e-5,3.275642387880845,0.0015147609751161178,MAL,10,T3_mean
wetland_prop_100m,-0.008051183133572684,0.003750263744772592,-2.1468311781524823,0.03458946026566614,MAL,10,T3_mean
snow_days,0.008746682393563169,0.004822491522079764,1.813726857479481,0.07316752106455075,MAL,10,T3_mean
water_prop_500m,-0.007796508462458002,0.005218005163564481,-1.4941549918153234,0.1387533301727375,MAL,10,T3_mean
canopy_cover2m_10m,-0.0027980081947870466,0.0014501494056174328,-1.9294620153953954,0.056932731915782873,MAL,10,T3_mean
(Intercept),-11.896657102938883,0.8125179921014944,-14.641715283337172,1.9902792671074331e-25,MAL,10,T3_absmin
pisr,5.445277923860653e-4,3.0493619079335297e-4,1.7857106136512249,0.07755225047483098,MAL,10,T3_absmin
wetland_prop_100m,-0.09602448680400576,0.017494649672551578,-5.488791636374659,3.774473435645578e-7,MAL,10,T3_absmin
water_prop_500m,-0.04868602173961794,0.027942472549406443,-1.742366272474056,0.08489872633640388,MAL,10,T3_absmin
canopy_cover2m_10m,-0.012731027874437953,0.005892376227781953,-2.160593177063687,0.03341329238004413,MAL,10,T3_absmin
(Intercept),2.5702682235823833,0.7490557773319481,3.4313442354551857,9.168439709921349e-4,MAL,10,T3_meanmax
altitude,-0.00650245798683744,3.4881732572231426e-4,-18.641442116937455,2.6174502712411375e-32,MAL,10,T3_meanmax
pisr,6.004107247125057e-4,4.4269779998763135e-5,13.56254141604681,2.8270061826124504e-23,MAL,10,T3_meanmax
snow_days,0.007805628138454271,0.0033065645794381118,2.360645906326345,0.020452417235899023,MAL,10,T3_meanmax
tpi100,-0.015418027017194441,0.0061807231438708934,-2.494534483798018,0.014479903256836301,MAL,10,T3_meanmax
canopy_cover2m_10m,-0.0013482714578131466,9.778684288677631e-4,-1.3787861618298272,0.17145545205341187,MAL,10,T3_meanmax
(Intercept),-2.9619306118957778,2.0852924802441786,-1.420390971509641,0.15910925550896954,MAL,10,T3_meanmin
altitude,-0.004363861158538726,9.522769794469793e-4,-4.58255450118407,1.5440730243142744e-5,MAL,10,T3_meanmin
pisr,2.0210963382127366e-4,1.0121742958535189e-4,1.9967868641718878,0.04901078207933515,MAL,10,T3_meanmin
wetland_prop_100m,-0.01936992981111318,0.006670414487041405,-2.903857001501644,0.004683172835553374,MAL,10,T3_meanmin
snow_days,0.014872382877478921,0.008681076904227373,1.7131956140414566,0.0902794840751791,MAL,10,T3_meanmin
water_prop_500m,-0.017563120693861938,0.009247211085243462,-1.8992883943018084,0.060878865458070065,MAL,10,T3_meanmin
canopy_cover2m_10m,-0.005368219866460568,0.002688196163305588,-1.9969598721022803,0.04899161744886435,MAL,10,T3_meanmin
moist_med,-0.011102348084632263,0.007638229322138518,-1.4535237967330203,0.14971791280071853,MAL,10,T3_meanmin
(Intercept),2.2706560069583874,0.35915634894189913,6.3221937010104545,6.606693036726165e-7,MAL,10,T4_mean
altitude,-0.003962164638540151,5.654977432860421e-4,-7.006508311627329,1.0517285863306095e-7,MAL,10,T4_mean
wetland_prop_100m,-0.014400157437861502,0.0060888431127325456,-2.3650071403135584,0.024934736676754412,MAL,10,T4_mean
tpi100,0.012974204345849352,0.007386583108191255,1.7564554755312747,0.08956724463285091,MAL,10,T4_mean
water_prop_500m,-0.008116690126071776,0.00475790963624377,-1.7059361666396977,0.09870972149482427,MAL,10,T4_mean
(Intercept),-17.385578828635403,3.2399265968348816,-5.366040960810519,9.173652526379604e-6,MAL,10,T4_absmin
altitude,0.011017923684457209,0.005101319200733224,2.159818519663223,0.03919106070952966,MAL,10,T4_absmin
wetland_prop_100m,-0.16988412221731444,0.05492706673017321,-3.09290359617896,0.004355525857597618,MAL,10,T4_absmin
tpi100,0.09729984953135777,0.06663389674849268,1.460215510112108,0.15498054301075764,MAL,10,T4_absmin
water_prop_500m,-0.08032631417119594,0.042920800429166024,-1.8715008426686215,0.07139478694551293,MAL,10,T4_absmin
(Intercept),4.426748588779958,0.346216985671538,12.786052597025641,1.1247599774483474e-13,MAL,10,T4_meanmax
altitude,-0.0057293369452431735,4.949329936864254e-4,-11.575985069350839,1.3635275698287131e-12,MAL,10,T4_meanmax
pisr,3.771168815275253e-4,5.9606574148265936e-5,6.326766584328119,5.614262083249122e-7,MAL,10,T4_meanmax
water_prop_500m,-0.005967826841275604,0.004168162174521551,-1.4317645502746374,0.16254809562408687,MAL,10,T4_meanmax
(Intercept),-1.9774499534309862,0.1093854644580511,-18.077812835811752,2.3422542186715657e-18,MAL,10,T4_meanmin
wetland_prop_100m,-0.03098218281663903,0.011801393600795225,-2.6252986608760622,0.013165957865718362,MAL,10,T4_meanmin
(Intercept),-2.9187923754959875,1.7326204533474998,-1.684611519999519,0.095567416072075,MAL,11,T1_absmax
altitude,-0.00643994286232268,6.320986997005807e-4,-10.188191915872034,1.3096217379891395e-16,MAL,11,T1_absmax
wetland_prop_100m,-0.009248754327617185,0.00592996182397431,-1.559665070730353,0.12238806526421418,MAL,11,T1_absmax
snow_days,0.023896616609033302,0.007656965182816528,3.120899212479271,0.0024311968334165854,MAL,11,T1_absmax
tpi100,-0.01840732922720254,0.013105697325355782,-1.4045287915805607,0.16364185832640762,MAL,11,T1_absmax
water_prop_500m,-0.025830641042182488,0.008329559931478447,-3.1010811200919837,0.0025826985719395643,MAL,11,T1_absmax
moist_med,0.01864821159764934,0.006690350654481291,2.7873294780384206,0.00649636462134567,MAL,11,T1_absmax
(Intercept),-2.8094409107020124,1.7284083591634545,-1.6254497357683315,0.10760289105362653,MAL,11,T2_absmax
altitude,-0.005419787111772218,6.305620335186667e-4,-8.595168791766108,2.58363095420386e-13,MAL,11,T2_absmax
wetland_prop_100m,-0.009299269125831702,0.005915545765533977,-1.572005271265497,0.11949780770862409,MAL,11,T2_absmax
snow_days,0.01778785833146402,0.007638350685653189,2.3287564375479968,0.022137377492136942,MAL,11,T2_absmax
tpi100,-0.02291099014848178,0.013073836665177531,-1.7524305018668114,0.08314378784279947,MAL,11,T2_absmax
water_prop_500m,-0.025946647097673397,0.00830931032004436,-3.122599361234938,0.002418592654183186,MAL,11,T2_absmax
moist_med,0.024236312550514363,0.00667408604960114,3.6314054644175267,4.705345561211995e-4,MAL,11,T2_absmax
(Intercept),-0.1880586862623179,0.43341020791806306,-0.4339046077518107,0.6653960830064826,MAL,11,T3_absmax
altitude,-0.003722077519828445,5.583291568519969e-4,-6.666457365068436,2.0501256713656274e-9,MAL,11,T3_absmax
tpi100,-0.02562455647613534,0.012362822520883427,-2.072710858127263,0.04105886150659053,MAL,11,T3_absmax
water_prop_500m,-0.026128149849230328,0.007861682759017285,-3.3234805639112768,0.001286795824497048,MAL,11,T3_absmax
moist_med,0.01732307748233819,0.005962542439908817,2.9053172630504758,0.0046166330886022785,MAL,11,T3_absmax
(Intercept),-1.1856233385077126,0.27676526194033874,-4.28385892866603,1.2058065659630513e-4,MAL,11,T4_absmax
altitude,-0.0017265662274004467,4.6163399409394706e-4,-3.740119335858688,6.055006782228307e-4,MAL,11,T4_absmax
(Intercept),-7.306210793643417,2.5388844695175177,-2.877724796604025,0.005002310482328022,MAL,11,T1_mean
altitude,-0.00969152469287507,8.99981045897894e-4,-10.76858755753686,7.331698039022637e-18,MAL,11,T1_mean
wetland_prop_100m,-0.019448097522607653,0.008710538049280906,-2.232709094728446,0.028048718737102234,MAL,11,T1_mean
snow_days,0.04747259797623576,0.011166415645148274,4.25137299961266,5.180530455707604e-5,MAL,11,T1_mean
water_prop_500m,-0.03909083485921421,0.01198183779858928,-3.2625074313572076,0.0015612134524785283,MAL,11,T1_mean
moist_med,0.02982254166226563,0.009815267715336973,3.0383829078514113,0.0031129088377497903,MAL,11,T1_mean
(Intercept),-18.662428250498294,4.525700397766247,-4.123655260014455,8.292115161855089e-5,MAL,11,T1_absmin
altitude,-0.01625902771033835,0.0016042654269243736,-10.134873841612006,1.4991848003744785e-16,MAL,11,T1_absmin
wetland_prop_100m,-0.04712708451822864,0.015527010381011994,-3.035167966130842,0.0031431277173014213,MAL,11,T1_absmin
snow_days,0.10494784937316147,0.01990474648752902,5.272503693474054,9.172944166897469e-7,MAL,11,T1_absmin
water_prop_500m,-0.07535062832934465,0.021358281064813935,-3.5279350478011455,6.617363734894849e-4,MAL,11,T1_absmin
moist_med,0.06009953481382066,0.01749625141939774,3.434994923952083,8.981706667781891e-4,MAL,11,T1_absmin
(Intercept),-5.905784544291881,2.3833711281800936,-2.4779122623682404,0.015102795340367355,MAL,11,T1_meanmax
altitude,-0.008857405393144608,8.695071030218235e-4,-10.186696994610173,1.31894768169594e-16,MAL,11,T1_meanmax
wetland_prop_100m,-0.01702009003081323,0.008157181669629013,-2.086515995369182,0.039792672411402795,MAL,11,T1_meanmax
snow_days,0.04015870333942379,0.01053282599252854,3.8127187677751793,2.529130224771862e-4,MAL,11,T1_meanmax
tpi100,-0.025887844633044048,0.018028034102662936,-1.4359771279343283,0.1545144426675144,MAL,11,T1_meanmax
water_prop_500m,-0.03267479062976388,0.01145803895641178,-2.851691354346414,0.005405488323770586,MAL,11,T1_meanmax
moist_med,0.026168489397926247,0.009203163079648469,2.8434234155639673,0.0055355300106208925,MAL,11,T1_meanmax
(Intercept),-8.41148657539935,2.696432052874468,-3.119487682410718,0.0024341378339024556,MAL,11,T1_meanmin
altitude,-0.010238993058424857,9.558283444066045e-4,-10.712167219503632,9.58309713887061e-18,MAL,11,T1_meanmin
wetland_prop_100m,-0.022470954774427423,0.009251060564534922,-2.4290139079374953,0.017127341169005803,MAL,11,T1_meanmin
snow_days,0.05292286411703544,0.01185933484677964,4.462549105897491,2.337710377800165e-5,MAL,11,T1_meanmin
water_prop_500m,-0.041974841238160455,0.012725357092990825,-3.298519713940315,0.0013931591512361082,MAL,11,T1_meanmin
moist_med,0.032415642332461234,0.01042434297146578,3.1096101136725385,0.0025087344280086696,MAL,11,T1_meanmin
(Intercept),-13.091893262742545,3.3351541481502522,-3.9254237379113612,1.6918764668778408e-4,MAL,11,T2_mean
altitude,-0.010082792035098662,0.0011822418682380514,-8.528535747194864,3.288346232440433e-13,MAL,11,T2_mean
wetland_prop_100m,-0.04052109239939018,0.01144242184174713,-3.5413038393280445,6.330153234999867e-4,MAL,11,T2_mean
snow_days,0.06340746675509218,0.014668535691962168,4.322685514535523,3.9695429985898245e-5,MAL,11,T2_mean
water_prop_500m,-0.06263373964675956,0.015739698484201866,-3.979348124719532,1.3964650435015116e-4,MAL,11,T2_mean
moist_med,0.057916741527980424,0.012893627586856011,4.491888813899182,2.0894589541763484e-5,MAL,11,T2_mean
(Intercept),-36.24769609848401,7.826763620491808,-4.631249627059304,1.2191428916738997e-5,MAL,11,T2_absmin
altitude,-0.01917890741772013,0.0027744227804522414,-6.912755890287888,6.633386583899245e-10,MAL,11,T2_absmin
wetland_prop_100m,-0.10079674510199822,0.02685247128711505,-3.7537232243635152,3.0836299562619354e-4,MAL,11,T2_absmin
snow_days,0.1639421726970302,0.03442334489499072,4.762528836088995,7.280114441050972e-6,MAL,11,T2_absmin
water_prop_500m,-0.1572998038998999,0.03693709316613912,-4.258586434844293,5.04345316216601e-5,MAL,11,T2_absmin
moist_med,0.12394914812214138,0.03025808428943053,4.096397740733313,9.157771439448921e-5,MAL,11,T2_absmin
(Intercept),-8.967280802761557,2.800239759123003,-3.2023260770963367,0.00188504104390028,MAL,11,T2_meanmax
altitude,-0.008884465211973648,9.926259888695572e-4,-8.95046604823599,4.3646758007581463e-14,MAL,11,T2_meanmax
wetland_prop_100m,-0.026229008414595342,0.009607209489758873,-2.7301380741780465,0.00761588486837003,MAL,11,T2_meanmax
snow_days,0.045636411277358145,0.012315897565193086,3.7054880519901974,3.639089612260729e-4,MAL,11,T2_meanmax
water_prop_500m,-0.05283252109808221,0.013215260085209263,-3.9978419461614108,1.3070442518463762e-4,MAL,11,T2_meanmax
moist_med,0.047935966096817335,0.010825661125157926,4.427994331488742,2.6667681217310247e-5,MAL,11,T2_meanmax
(Intercept),-17.74410571579652,4.025155680758471,-4.408302963440398,2.8738664173388913e-5,MAL,11,T2_meanmin
altitude,-0.011599831012853388,0.0014268328720602554,-8.129775560962493,2.2011124971576874e-12,MAL,11,T2_meanmin
wetland_prop_100m,-0.05723324595592387,0.013809715303110577,-4.1444189615576175,7.686020954439123e-5,MAL,11,T2_meanmin
snow_days,0.08401276431025748,0.017703271616892575,4.745606695097643,7.783727274534764e-6,MAL,11,T2_meanmin
water_prop_500m,-0.07258239871814406,0.01899604454632135,-3.8209216945745634,2.4428160392386946e-4,MAL,11,T2_meanmin
moist_med,0.06900656853109625,0.015561157302309945,4.434539616205326,2.601181716123058e-5,MAL,11,T2_meanmin
(Intercept),-14.764376413075038,4.574983693970056,-3.2271976034657475,0.0017503557118116505,MAL,11,T3_mean
altitude,-0.006952932493931419,0.001628015980557244,-4.270801132769926,4.862920100113098e-5,MAL,11,T3_mean
wetland_prop_100m,-0.04739558126668135,0.015684355812795578,-3.0218379277021494,0.0032804736865496894,MAL,11,T3_mean
snow_days,0.04996374976182122,0.020106538174228656,2.484950384241765,0.014826867776519165,MAL,11,T3_mean
water_prop_500m,-0.07617954233275465,0.021598509833618874,-3.5270739935112743,6.667673912964401e-4,MAL,11,T3_mean
moist_med,0.05879915470579007,0.017723044690142135,3.3176666726172157,0.0013158981263635436,MAL,11,T3_mean
(Intercept),-36.43605971983877,11.747929070943139,-3.101487887763833,0.0025875352776584225,MAL,11,T3_absmin
altitude,-0.012008708088764704,0.004306435962686478,-2.788549090899131,0.006487979640092495,MAL,11,T3_absmin
wetland_prop_100m,-0.11135065844292437,0.040183634853135024,-2.7710449502613144,0.006817036489832315,MAL,11,T3_absmin
snow_days,0.11836645396039074,0.05188651755066291,2.281256471776423,0.024947131146474587,MAL,11,T3_absmin
tpi100,0.128772416562124,0.08888979827200759,1.4486748655686386,0.15098237815971224,MAL,11,T3_absmin
water_prop_500m,-0.22248899120301846,0.05652918392049782,-3.935825281255168,1.6533191430779048e-4,MAL,11,T3_absmin
moist_med,0.11156199675710016,0.04545193054535938,2.4545051314325437,0.01607646714029632,MAL,11,T3_absmin
(Intercept),-7.691616550617481,3.338294598324592,-2.304055655986058,0.023547901833981016,MAL,11,T3_meanmax
altitude,-0.005527882302907464,0.0011879379944115562,-4.653342454667169,1.1319239755131478e-5,MAL,11,T3_meanmax
wetland_prop_100m,-0.0251458952850106,0.011444631017388516,-2.197178331639083,0.03060485234708506,MAL,11,T3_meanmax
snow_days,0.022630320652114545,0.014671428854818131,1.5424755745370156,0.12650636606683235,MAL,11,T3_meanmax
water_prop_500m,-0.05941053855148526,0.01576009741946468,-3.7696809207606568,2.935674183471271e-4,MAL,11,T3_meanmax
moist_med,0.04552350341138718,0.012932230650996081,3.520158636196364,6.82195978650763e-4,MAL,11,T3_meanmax
(Intercept),-21.796817618552513,6.259523355577231,-3.4821848853925217,7.731096473702346e-4,MAL,11,T3_meanmin
altitude,-0.009205514327132859,0.0022274623769659575,-4.132736167544952,8.086631051690034e-5,MAL,11,T3_meanmin
wetland_prop_100m,-0.07665626655990074,0.021459440753149935,-3.572146517781397,5.740084588832495e-4,MAL,11,T3_meanmin
snow_days,0.07829767260451977,0.027509900301343725,2.846163444681597,0.005492118956979912,MAL,11,T3_meanmin
water_prop_500m,-0.09510420923950573,0.029551225926202553,-3.2182830410151784,0.0017997567780339409,MAL,11,T3_meanmin
moist_med,0.07765618480328296,0.024248788540187055,3.2024768855806895,0.0018905657057526057,MAL,11,T3_meanmin
(Intercept),-15.003873995431476,1.3963712191451862,-10.74490349680536,1.2516654198973692e-12,MAL,11,T4_mean
altitude,0.009566114794637186,0.0021901777929022944,4.367734357291942,1.064280947723139e-4,MAL,11,T4_mean
wetland_prop_100m,-0.06654447951460785,0.023046088388482155,-2.887452238873868,0.0066166132176693065,MAL,11,T4_mean
tpi100,0.04797278262225167,0.03068570929738518,1.5633590919255556,0.1269659552557234,MAL,11,T4_mean
water_prop_500m,-0.05369721790130892,0.019713176589671224,-2.723925170408291,0.009997024521264828,MAL,11,T4_mean
(Intercept),-41.032354713036646,3.556030845157599,-11.538807310659912,1.7628361702964454e-13,MAL,11,T4_absmin
altitude,0.034892962280015746,0.005577556799478811,6.2559582151232025,3.5575231591737715e-7,MAL,11,T4_absmin
wetland_prop_100m,-0.16590478836903078,0.05868969515129342,-2.8268129173503556,0.007720982067517306,MAL,11,T4_absmin
tpi100,0.13293130730322456,0.07814492827619318,1.7010868169639362,0.09779638017631426,MAL,11,T4_absmin
water_prop_500m,-0.16084500125105947,0.05020202582793345,-3.20395439423805,0.0028880955203254063,MAL,11,T4_absmin
(Intercept),-9.039236008935415,0.8818646033263492,-10.250140412530302,3.197382770242481e-12,MAL,11,T4_meanmax
altitude,0.0038865205988298846,0.0013852157184464475,2.80571505728271,0.00804809700133913,MAL,11,T4_meanmax
wetland_prop_100m,-0.02724664405727676,0.01459575095962984,-1.8667517781467926,0.07009753599356265,MAL,11,T4_meanmax
water_prop_500m,-0.02558826742546421,0.01186290042051776,-2.156999259743209,0.037758019027047375,MAL,11,T4_meanmax
(Intercept),-21.502974712723717,2.177101897028474,-9.876880242524763,1.171242106630339e-11,MAL,11,T4_meanmin
altitude,0.015692795307765087,0.0034147368281309794,4.595609002276868,5.4072158913248805e-5,MAL,11,T4_meanmin
wetland_prop_100m,-0.110097194265876,0.03593147872266023,-3.0640874848393884,0.004185277472190628,MAL,11,T4_meanmin
tpi100,0.0839462935740481,0.04784251852734261,1.75463784428639,0.08807325847944822,MAL,11,T4_meanmin
water_prop_500m,-0.08748612408033846,0.030735089323957354,-2.8464574531802276,0.0073456121056565135,MAL,11,T4_meanmin
(Intercept),-3.676672560251792,1.8262341203109038,-2.0132536783541553,0.04704245772821706,MAL,12,T1_absmax
altitude,-0.00675459034862075,7.305912086366742e-4,-9.245375893894494,9.680167566279083e-15,MAL,12,T1_absmax
snow_days,0.029717012617610856,0.008112327747065766,3.663191816721103,4.181205409269019e-4,MAL,12,T1_absmax
tpi100,-0.024723487953837137,0.015184299617309613,-1.62822708830463,0.1069341926195421,MAL,12,T1_absmax
